,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
7639,1038600361,I Love You to the Moon and Back!,Children's Books,Publishing,USD,2014-10-15,8000.0,2014-09-15 07:55:33,8611.0,successful,175,US,8611.0,8611.0,8000.0
7640,1038605907,"Joy to the World! Children's CD Holiday Gift, Book to Follow",Kids,Music,USD,2015-12-08,7500.0,2015-11-10 06:10:52,8492.0,successful,181,US,8492.0,8492.0,7500.0
7641,1038608482,Nadine's Kitchen,Restaurants,Food,USD,2016-05-07,40000.0,2016-03-23 18:39:22,3875.0,failed,50,US,3875.0,3875.0,40000.0
7642,1038608633,USS Coral Sea (CVB/CVA/CV-43) Commemorative Challenge Coin,Conceptual Art,Art,USD,2015-08-08,2100.0,2015-07-24 23:17:50,2500.0,successful,56,US,2500.0,2500.0,2100.0
7643,1038610502,Simple CO2 Monitor,Gadgets,Technology,EUR,2015-05-27,500.0,2015-04-27 21:32:01,1703.0,successful,34,NL,1851.74,1868.18,548.5
7644,1038615333,The Chronicles of the Tal Nor issue #1,Comic Books,Comics,USD,2015-08-18,4000.0,2015-07-14 01:00:19,4028.0,successful,86,US,4028.0,4028.0,4000.0
7645,1038620202,Chantale Gagne's New Quartet CD,Jazz,Music,USD,2014-04-26,8000.0,2014-03-28 15:30:05,9370.0,successful,73,US,9370.0,9370.0,8000.0
7646,1038621559,A Las Barricadas - A Boardgame of Social Conflict,Tabletop Games,Games,USD,2012-05-08,3500.0,2012-03-24 00:41:26,9243.0,successful,205,US,9243.0,9243.0,3500.0
7647,1038626964,Jacob Szekely Album II,Jazz,Music,USD,2017-05-22,3500.0,2017-04-27 19:21:53,2581.0,failed,62,US,145.0,2581.0,3500.0
7648,1038629341,Freedom Graphics,Apparel,Fashion,USD,2017-01-31,1500.0,2016-12-02 01:11:27,0.0,failed,0,US,0.0,0.0,1500.0
7649,1038630895,"""Traveling Trashball"" goes to ArtPrize!",Illustration,Art,USD,2011-09-15,2500.0,2011-08-16 04:02:59,2500.0,successful,41,US,2500.0,2500.0,2500.0
7650,1038630951,Project Life Saver,Gadgets,Technology,USD,2017-05-26,4000.0,2017-04-26 21:52:48,71.0,canceled,4,US,10.0,71.0,4000.0
7651,1038635301,Noble Deck - Premium Playing Cards,Playing Cards,Games,USD,2016-09-03,8500.0,2016-08-02 16:57:55,10193.0,successful,342,US,873.0,10193.0,8500.0
7652,1038637124,Be a part of The Paper Melody's next chapter: EP and Videos,Rock,Music,USD,2012-01-17,2000.0,2011-12-18 22:33:05,2908.0,successful,61,US,2908.0,2908.0,2000.0
7653,1038637873,THE KICKASS ANNOUNCES FULL US TOUR AFTER AN 8 YEAR HIATUS!,Rock,Music,USD,2012-05-31,6000.0,2012-05-03 18:41:51,706.0,failed,21,US,706.0,706.0,6000.0
7654,103863973,Astromino- Dominoes of the Universe,Tabletop Games,Games,USD,2012-03-27,14500.0,2012-02-21 23:51:30,485.0,failed,6,US,485.0,485.0,14500.0
7655,1038639896,The Trouble With Uncle Max,Thrillers,Film & Video,USD,2015-06-15,15000.0,2015-05-20 12:12:03,430.0,failed,8,US,430.0,430.0,15000.0
7656,1038652573,The Australian Collection,Crafts,Crafts,USD,2013-03-18,1500.0,2013-02-21 21:19:17,6485.0,successful,81,US,6485.0,6485.0,1500.0
7657,1038652690,Young Author's Quest for a New Computer!,Young Adult,Publishing,USD,2016-09-02,500.0,2016-08-03 22:14:53,0.0,failed,0,US,0.0,0.0,500.0
7658,1038656803,Five Sea Shanties for Brass Quintet,Classical Music,Music,USD,2014-04-07,2500.0,2014-03-13 21:21:04,3405.0,successful,52,US,3405.0,3405.0,2500.0
7659,1038659700,Photo of Grant and Hazel eating cake with bare hands,Digital Art,Art,USD,2014-07-27,10.0,2014-07-17 03:55:07,6.0,failed,2,US,6.0,6.0,10.0
7660,1038660841,Make Linkin Park Great Again - Hybrid Theory Style,Metal,Music,EUR,2017-04-06,1000000.0,2017-02-25 20:24:17,62.0,failed,2,DE,6.35,65.91,1063004.26
7661,1038669075,World's largest singing Tesla Stage by Arc Attack and Nexus ,Performance Art,Art,USD,2011-05-10,32000.0,2011-03-09 21:20:10,200.0,canceled,6,US,200.0,200.0,32000.0
7662,1038671044,Naked Lungs First Publication,Poetry,Publishing,GBP,2013-04-17,175.0,2013-04-04 13:11:31,0.0,failed,0,GB,0.0,0.0,268.62
7663,1038690382,You Are a Dark God: Desolation Road,Video Games,Games,USD,2015-08-21,800.0,2015-07-22 02:38:09,1421.0,successful,62,US,1421.0,1421.0,800.0
7664,1038692635,Decyfer Down- New Album Release 2015,Rock,Music,USD,2015-01-23,40000.0,2014-12-14 19:12:44,15188.0,failed,298,US,15188.0,15188.0,40000.0
7665,1038696202,ALLNEWITEMS.COM (Canceled),Web,Technology,GBP,2015-11-20,5000.0,2015-10-21 11:44:28,0.0,canceled,0,GB,0.0,0.0,7623.35
7666,1038700135,"'One Life, One Death, Two Snails' - [a short film]",Comedy,Film & Video,GBP,2016-04-20,2200.0,2016-04-03 20:42:02,2752.66,successful,59,GB,3916.74,3957.76,3163.15
7667,1038703212,X-Orb; Puzzle/Shooter. iOS & Android with Kindle.,Mobile Games,Games,GBP,2014-07-20,4500.0,2014-06-20 06:09:48,2.0,failed,2,GB,3.4,3.4,7644.61
7668,1038725951,"X-Treme Beanbag Billiards Toss - ""The Next Generation""",Mobile Games,Games,USD,2015-08-30,25000.0,2015-07-01 06:10:24,24985.0,canceled,114,US,24985.0,24985.0,25000.0
7669,1038727311,Sex Boss,Shorts,Film & Video,USD,2013-10-01,2500.0,2013-09-11 23:50:42,2597.0,successful,77,US,2597.0,2597.0,2500.0
7670,1038742466,"Budding Artist, Budding Writer Children's Alphabet Book",Children's Books,Publishing,USD,2014-01-15,7500.0,2013-12-01 01:57:04,1017.0,failed,9,US,1017.0,1017.0,7500.0
7671,1038745188,Latino/a Rising,Anthologies,Publishing,USD,2014-11-02,10000.0,2014-09-16 14:06:46,10476.0,successful,321,US,10476.0,10476.0,10000.0
7672,1038755268,KFHox Full Length Album & Music Video,Indie Rock,Music,USD,2011-09-09,7000.0,2011-06-11 00:42:39,2022.0,failed,40,US,2022.0,2022.0,7000.0
7673,1038755793,YumiTums Cookbook,Cookbooks,Food,GBP,2017-11-17,5500.0,2017-09-18 14:45:29,64.0,failed,2,GB,0.0,84.45,7257.66
7674,1038758394,Showpaper Issue 63,Art Books,Publishing,USD,2009-10-08,800.0,2009-09-23 05:06:24,911.11,successful,7,US,911.11,911.11,800.0
7675,1038761532,the studio,Film & Video,Film & Video,GBP,2015-03-31,3000.0,2015-02-17 23:50:31,0.0,undefined,0,"N,0""",,0.0,4440.96
7676,1038772194,Proximat- The Virtual Reality Spatial Proximity Mat (VR Mat),Gadgets,Technology,USD,2016-10-02,500.0,2016-09-02 17:58:33,209.0,failed,4,US,0.0,209.0,500.0
7677,1038773027,1/6th scale Booty Babe Art Doll / Statues by Spencer Davis,Product Design,Design,USD,2014-01-16,15000.0,2013-12-12 23:24:13,29231.88,successful,182,US,29231.88,29231.88,15000.0
7678,1038773677,Self-Starting Students Putting on a Production of WASP,Theater,Theater,USD,2013-02-01,150.0,2012-12-28 20:47:37,205.0,successful,6,US,205.0,205.0,150.0
7679,1038774649,daftmusic.com,Mixed Media,Art,GBP,2016-05-01,20000.0,2016-04-01 11:39:39,20.0,failed,1,GB,28.69,28.98,28984.25
7680,103877840,"""Stanzas Of My Life""...Musically yours, Debra Marie",Jazz,Music,USD,2012-09-20,7000.0,2012-08-19 22:01:47,7060.0,successful,18,US,7060.0,7060.0,7000.0
7681,1038780492,Das Tal - PvP Sandbox MMO,Video Games,Games,EUR,2015-06-10,50000.0,2015-05-12 08:00:52,32826.0,failed,520,DE,36630.15,36830.59,56099.72
7682,1038780813,The School of Belonging: Empathy in Practice,Nonfiction,Publishing,USD,2013-07-02,25000.0,2013-05-28 23:07:25,1346.0,failed,15,US,1346.0,1346.0,25000.0
7683,1038791938,Bubblized Saitama The Puncher Vinyl Stickers,Illustration,Art,EUR,2016-03-23,200.0,2016-02-22 21:37:15,202.0,successful,11,FR,224.84,225.31,223.08
7684,103879955,Debateball Free Mobile App in IOS and Android (Canceled),Apps,Technology,USD,2015-11-21,5700.0,2015-10-22 19:30:37,1.0,canceled,1,US,1.0,1.0,5700.0
7685,1038802973,Laughing is better than sex (Canceled),Public Art,Art,USD,2014-03-20,25000.0,2014-02-18 19:51:22,0.0,canceled,0,US,0.0,0.0,25000.0
7686,1038807465,Lock-on Table Tray... Easier dining with children!,Product Design,Design,USD,2014-10-08,30000.0,2014-09-08 16:00:09,22421.0,failed,316,US,22421.0,22421.0,30000.0
7687,1038817818,"Part 2 of ""Gazing at the World Through Binocular Eyes""",Indie Rock,Music,USD,2012-11-30,1999.0,2012-11-09 22:33:49,2165.0,successful,27,US,2165.0,2165.0,1999.0
7688,1038825181,Beaudry Bros Brewing,Food,Food,USD,2014-03-15,1200.0,2014-02-13 17:06:06,1445.0,successful,25,US,1445.0,1445.0,1200.0
7689,1038829523,Cthulhu Chew - Lovecraftian Silicone Teething Toy for Babies,Product Design,Design,NZD,2014-09-07,4500.0,2014-08-03 13:13:41,1453.0,canceled,43,NZ,1236.65,1186.51,3674.67
7690,1038834148,"""III: Doom in Bloom"" Double LP Gatefold",Metal,Music,USD,2014-05-15,2000.0,2014-04-15 06:09:02,2387.0,successful,62,US,2387.0,2387.0,2000.0
7691,1038845934,"ZOMBIE OVERKILL DEATH SQUAD (hit'em hard, hit'em fast comic)",Comics,Comics,USD,2014-07-21,2500.0,2014-06-21 03:33:12,35.0,failed,3,US,35.0,35.0,2500.0
7692,1038846138,Neuroscience Jewellery and Sculpture,Art,Art,AUD,2015-04-03,1500.0,2015-03-04 23:32:58,4440.0,successful,40,AU,3458.68,3394.75,1146.88
7693,1038853564,Help Love Lake Make Their 2nd Album!,Indie Rock,Music,USD,2012-10-02,2500.0,2012-08-23 01:59:13,2596.0,successful,33,US,2596.0,2596.0,2500.0
7694,1038853649,Detrich Burgess and Freedom Album Release,Photography,Photography,USD,2013-05-11,2500.0,2013-03-13 18:32:10,72.0,failed,3,US,72.0,72.0,2500.0
7695,1038855498,Greetings from Earth--Arrival,Comics,Comics,USD,2012-05-25,3000.0,2012-03-27 18:42:07,1.08,failed,1,US,1.08,1.08,3000.0
7696,1038861021,Last Frontier: The Vesuvius Incident & The Artifact -Reprint,Tabletop Games,Games,USD,2012-10-07,10000.0,2012-09-11 06:24:29,26546.0,successful,285,US,26546.0,26546.0,10000.0
7697,1038870447,Photo Exhibition - BOND BOUND(2),Photography,Photography,USD,2011-03-24,250.0,2011-03-14 19:04:50,295.0,successful,6,US,295.0,295.0,250.0
7698,1038871235,Pisces Pottery Studio Renovation,Ceramics,Art,USD,2016-08-11,5000.0,2016-07-12 04:07:27,16.0,failed,2,US,16.0,16.0,5000.0
7699,1038875468,"Minnesota Made Sweatshirt, by Minnesotans",Apparel,Fashion,USD,2016-02-10,30000.0,2016-01-11 18:15:27,43595.0,successful,425,US,43595.0,43595.0,30000.0
7700,1038879808,Synergy (Canceled),Hip-Hop,Music,USD,2016-05-01,800.0,2016-03-31 00:57:45,0.0,canceled,0,US,0.0,0.0,800.0
7701,1038880271,Held Up: The Short Film (Kickstarter Part 2) (Canceled),Shorts,Film & Video,USD,2012-04-09,1250.0,2012-03-27 21:59:52,1495.0,canceled,14,US,1495.0,1495.0,1250.0
7702,1038884769,Anansi the Spider - An African Folktale,Plays,Theater,USD,2014-11-20,3000.0,2014-11-07 07:24:24,497.0,failed,17,US,497.0,497.0,3000.0
7703,1038887181,Shadow Black Gaming & Community Center (Canceled),Games,Games,USD,2016-01-15,300000.0,2015-12-16 22:20:24,0.0,canceled,0,US,0.0,0.0,300000.0
7704,1038888833,Man of Sorrows Book,Publishing,Publishing,USD,2017-03-27,1000.0,2017-02-25 18:53:34,1.0,failed,1,US,0.0,1.0,1000.0
7705,1038896938,CaskNCanvas Image Portfolio Kickstarter,Public Art,Art,USD,2014-04-26,1000.0,2014-04-02 21:40:22,76.0,failed,4,US,76.0,76.0,1000.0
7706,1038901634,Symbaroum: Karvosti - The Witch Hammer,Tabletop Games,Games,SEK,2017-04-10,50000.0,2017-03-20 17:57:19,616263.0,successful,687,SE,14458.32,68366.56,5546.87
7707,1038907160,Pressdiv: A Fan Club For WordPress Developers,Web,Technology,GBP,2015-06-26,16050.0,2015-05-29 23:49:49,10.0,failed,1,GB,15.35,15.73,25241.01
7708,103891076,Accidental Buspreneur & Conductor,Nonfiction,Publishing,USD,2012-03-31,6700.0,2012-03-23 21:41:06,250.0,failed,8,US,250.0,250.0,6700.0
7709,1038913700,HOODS - THE MUSICAL: Robin Hood with a Chicago Twist,Musical,Theater,GBP,2014-05-31,35000.0,2014-04-30 12:10:56,9220.0,failed,98,GB,15502.23,15513.01,58888.85
7710,1038919390,Eye - TAKE YOUR PHONE TO THE NEXT LEVEL,Gadgets,Technology,USD,2017-04-15,95000.0,2017-03-01 17:29:13,659301.0,successful,4062,US,18769.0,659301.0,95000.0
7711,1038926365,Broken & Lost Phones Are a Thing of The Past,Gadgets,Technology,CAD,2016-06-08,2000.0,2016-05-19 04:18:53,4848.0,successful,79,CA,3760.54,3802.95,1568.87
7712,1038928256,Palm Desert Sculpture Symposium,Sculpture,Art,USD,2014-07-07,50000.0,2014-05-08 01:21:56,823.0,failed,20,US,823.0,823.0,50000.0
7713,1038936280,Calm Waters Coffee Roasters,Drinks,Food,USD,2015-05-01,15000.0,2015-04-01 14:01:11,16156.0,successful,158,US,16156.0,16156.0,15000.0
7714,1038936624,Wired Sheep,Video Games,Games,GBP,2015-06-11,5000.0,2015-05-12 11:06:03,20.0,failed,2,GB,30.85,30.97,7743.29
7715,103893730,The Jet Set Backpack,Product Design,Design,USD,2015-12-20,60000.0,2015-11-20 15:11:02,13668.0,failed,25,US,13668.0,13668.0,60000.0
7716,1038942573,This Road - Red Brick Rhoades' first full-length album!,Country & Folk,Music,USD,2015-05-22,2000.0,2015-04-22 01:07:20,2090.0,successful,45,US,2090.0,2090.0,2000.0
7717,1038942601,Bring Paris to Baton Rouge!,Art,Art,USD,2015-01-13,15000.0,2014-11-14 20:09:34,15371.0,successful,125,US,15371.0,15371.0,15000.0
7718,1038943539,HELIPORT™ Lightning Dock for iPhone and Apple Devices,Product Design,Design,USD,2016-01-02,10000.0,2015-11-23 17:55:24,3128.0,failed,41,US,3128.0,3128.0,10000.0
7719,1038945654,Corner of Montana Cafe,Restaurants,Food,USD,2015-06-17,10000.0,2015-05-18 22:57:16,0.0,failed,0,US,0.0,0.0,10000.0
7720,1038957973,The Shannon Mares Project,Music,Music,USD,2011-05-08,4500.0,2011-03-23 02:41:26,511.0,failed,9,US,511.0,511.0,4500.0
7721,1038977245,"Fashion Art Show, Los Angeles, CA",Art,Art,USD,2013-10-16,5000.0,2013-09-11 23:00:42,10.0,failed,1,US,10.0,10.0,5000.0
7722,1038981987,"WheelAir®, the cushion that cools all manual wheelchairs",Hardware,Technology,GBP,2017-07-01,30000.0,2017-06-01 10:42:18,10521.0,failed,95,GB,1774.47,13568.66,38690.21
7723,1038989839,"Critters: 30 Songs, 30 Animals, 30 Minutes.",Electronic Music,Music,USD,2012-05-23,2000.0,2012-04-23 20:55:28,2611.0,successful,70,US,2611.0,2611.0,2000.0
7724,103899621,Des Chauves-Souris et des Hommes : Le livre,Mixed Media,Art,EUR,2016-02-05,5000.0,2016-01-21 15:18:46,941.0,failed,31,FR,1029.9,1054.11,5600.99
7725,1038997678,Hammer Guardian,Mobile Games,Games,EUR,2017-02-24,2000.0,2017-01-25 08:21:59,0.0,failed,0,ES,0.0,0.0,2121.79
7726,1038998185,JOACHIM HORSLEY VIA HAVANA: Music Video and Album Series,World Music,Music,USD,2017-11-10,30000.0,2017-10-10 02:45:57,31093.0,successful,258,US,100.0,31093.0,30000.0
7727,1039008290,"Creating Film, Music & Photography, Because We Can!",Documentary,Film & Video,USD,2012-06-22,30000.0,2012-05-08 19:50:19,751.0,failed,13,US,751.0,751.0,30000.0
7728,103901088,SimWorldRPG,Video Games,Games,CAD,2016-10-14,2500.0,2016-08-15 21:40:16,4.0,failed,2,CA,0.0,3.04,1898.83
7729,1039022542,Waterlife – an Underwater Fine Art Photo Exhibition & Book,Fine Art,Photography,SEK,2016-08-20,24000.0,2016-07-21 15:01:23,25230.0,successful,37,SE,224.17,3001.46,2855.14
7730,1039030465,The Cartoon Cat Limited Edition Silk Screened Print,Illustration,Art,USD,2015-09-07,2000.0,2015-08-13 03:47:10,815.0,failed,16,US,815.0,815.0,2000.0
7731,1039032135,Sodo | Natural Modern Functional Bath Mat,Product Design,Design,USD,2017-09-09,25000.0,2017-08-10 05:33:29,11551.0,failed,162,US,6661.0,11551.0,25000.0
7732,1039035335,Project Eat Good Live Good:Taste of Heaven Cafe,Restaurants,Food,USD,2014-10-29,50000.0,2014-08-30 17:08:51,6.0,failed,2,US,6.0,6.0,50000.0
7733,1039038721,Anna Ash ? Recording Project ? 2011         ?,Indie Rock,Music,USD,2011-01-01,6000.0,2010-11-20 20:34:51,6042.02,successful,113,US,6042.02,6042.02,6000.0
7734,1039045127,"Intra-net(s): outdoor platforms for family, friends and fun",Product Design,Design,USD,2015-02-21,12000.0,2015-01-17 04:08:17,2166.0,failed,20,US,2166.0,2166.0,12000.0
7735,1039065957,Three Jerks Jerky: The Original Filet Mignon Beef Jerky™,Food,Food,USD,2013-08-29,20000.0,2013-07-30 15:00:14,45663.01,successful,641,US,45663.01,45663.01,20000.0
7736,10390745,Conjure Trading Card Game - Updated Listing,Tabletop Games,Games,AUD,2014-04-04,2000.0,2014-03-15 05:07:29,8390.0,successful,61,AU,7579.23,7761.33,1850.14
7737,1039076874,Start your family revolution with missmo!,Gadgets,Technology,AUD,2017-12-30,50000.0,2017-11-30 20:00:34,756.0,failed,4,AU,0.0,592.8,39206.46
7738,1039079644,ABACUS @ Sundance Film Fest 2012,Performance Art,Art,USD,2011-12-10,18200.0,2011-11-03 19:51:23,18550.0,successful,217,US,18550.0,18550.0,18200.0
7739,1039085628,iShampoo Pet Brush,Product Design,Design,USD,2016-11-08,31790.0,2016-10-07 03:52:16,72.0,failed,5,US,67.0,72.0,31790.0
7740,1039087035,UNHEARD: The Voices of Iraq,Audio,Journalism,USD,2017-10-04,6000.0,2017-08-25 09:28:02,6000.0,successful,76,US,660.0,6000.0,6000.0
7741,1039088065,Dream Catcher: Photography Book (Canceled),Photography,Photography,USD,2013-10-31,6000.0,2013-10-11 21:47:34,144.0,canceled,15,US,144.0,144.0,6000.0
7742,1039093969,Jada Sundae Book Series,Children's Books,Publishing,USD,2016-10-03,1500.0,2016-09-03 00:47:35,0.0,canceled,0,US,0.0,0.0,1500.0
7743,1039093987,New EP/Music Development,Music,Music,USD,2016-01-07,3800.0,2015-11-24 15:29:35,257.0,undefined,0,"N,0""",,257.0,3800.0
7744,1039097319,Open Letters - The Next Fifty Issues,Periodicals,Publishing,USD,2017-05-05,2500.0,2017-04-07 16:33:16,2503.0,successful,48,US,305.0,2503.0,2500.0
7745,1039097949,This has been removed (Canceled),Art,Art,USD,2016-03-25,3750.0,2016-01-25 20:00:47,175.0,canceled,4,US,175.0,175.0,3750.0
7746,1039104091,Stop the abuse and killing...at risk art,Graphic Design,Design,USD,2014-08-14,89000.0,2014-07-15 02:25:01,0.0,failed,0,US,0.0,0.0,89000.0
7747,1039105368,IKUSGARRI,Accessories,Fashion,EUR,2017-11-09,25000.0,2017-10-17 05:26:06,6570.0,failed,36,FR,0.0,7656.72,29135.15
7748,1039110891,Marvelous Macarons,Food,Food,USD,2017-09-13,1000.0,2017-08-14 22:30:04,250.0,failed,5,US,125.0,250.0,1000.0
7749,1039112090,Art After Dark Exhibition Event Project,Public Art,Art,USD,2015-05-19,4000.0,2015-03-20 20:40:13,17.0,failed,3,US,17.0,17.0,4000.0
7750,1039113549,Dia de los Muertos Coloring Book by Edgy Brothers,Art Books,Publishing,USD,2017-08-10,1000.0,2017-07-11 21:00:06,2689.0,successful,94,US,1479.0,2689.0,1000.0
7751,1039117476,The Lonely:  An Original Graphic Novel (Canceled),Comics,Comics,USD,2010-06-01,3000.0,2010-03-29 02:46:20,0.0,canceled,0,US,0.0,0.0,3000.0
7752,1039118481,Spoken Language Instructional Content Development System,Software,Technology,USD,2011-12-03,40000.0,2011-10-04 00:27:46,195.0,failed,7,US,195.0,195.0,40000.0
7753,1039127952,Nasty Woman Strikes Back,Apparel,Fashion,USD,2017-03-09,3000.0,2017-02-07 15:53:36,3191.0,successful,116,US,53.0,3191.0,3000.0
7754,1039131196,South Wing,Film & Video,Film & Video,USD,2013-02-27,150.0,2013-01-28 07:40:33,235.0,successful,6,US,235.0,235.0,150.0
7755,103913399,MobileHeroapp.com,Apps,Technology,USD,2016-08-28,150000.0,2016-06-29 08:37:23,5.0,canceled,1,US,5.0,5.0,150000.0
7756,1039135390,Kurt Hills Fantasy Atlas,Tabletop Games,Games,USD,2016-05-09,2500.0,2016-04-13 15:56:47,10291.0,successful,173,US,10291.0,10291.0,2500.0
7757,1039136242,Technology and Science Summer Camp for Students,Technology,Technology,USD,2014-06-17,3750.0,2014-06-04 03:48:26,401.0,failed,13,US,401.0,401.0,3750.0
7758,1039143181,Peace Through Pyramids,Performance Art,Art,USD,2012-06-16,20000.0,2012-04-17 17:31:13,21716.0,successful,167,US,21716.0,21716.0,20000.0
7759,1039149627,Lion & Company: Quest for the Album,Indie Rock,Music,USD,2016-02-01,5000.0,2015-12-23 00:41:03,5665.43,successful,87,US,5665.43,5665.43,5000.0
7760,1039154543,Hungry Gods,Fiction,Publishing,USD,2014-08-07,500.0,2014-07-08 23:06:15,1182.0,successful,23,US,1182.0,1182.0,500.0
7761,1039154564,A Tribute To Michael Jackson,Dance,Dance,USD,2014-09-07,1500.0,2014-08-08 21:40:29,124.0,failed,9,US,124.0,124.0,1500.0
7762,1039157554,Outdoorsmen -  The Film,Documentary,Film & Video,USD,2011-09-12,729.0,2011-08-11 09:13:23,804.0,successful,10,US,804.0,804.0,729.0
7763,1039158686,Rocko: Dawn of the Shred (Canceled),Video Games,Games,USD,2012-02-05,18000.0,2011-12-07 21:05:20,291.0,canceled,11,US,291.0,291.0,18000.0
7764,1039164647,"""CLOSE"" - Megan Makeever's third album",Music,Music,USD,2013-03-12,2000.0,2013-02-15 18:42:18,2059.0,successful,55,US,2059.0,2059.0,2000.0
7765,1039182388,Bright Side of Life,Film & Video,Film & Video,USD,2017-01-06,62000.0,2016-11-07 05:23:36,166.0,failed,7,US,25.0,166.0,62000.0
7766,1039183017,Addie's Wish Upon a Star,Children's Books,Publishing,USD,2017-02-22,400.0,2017-02-01 01:30:43,23.0,failed,1,US,23.0,23.0,400.0
7767,1039190933,Grindhouse Championship Wrestling,Performance Art,Art,USD,2013-03-03,3000.0,2013-01-06 23:27:17,3.0,failed,2,US,3.0,3.0,3000.0
7768,1039194256,Amelia and the Animals: Photographs by Robin Schwartz,Photobooks,Photography,USD,2014-05-31,15000.0,2014-05-01 21:40:52,30805.0,successful,236,US,30805.0,30805.0,15000.0
7769,1039198337,ELEPHANT LINE,Film & Video,Film & Video,USD,2012-12-14,5000.0,2012-11-14 20:43:41,7036.0,successful,62,US,7036.0,7036.0,5000.0
7770,1039202568,Pie Heaven,Shorts,Film & Video,USD,2011-11-27,8000.0,2011-10-18 17:21:49,8015.22,successful,142,US,8015.22,8015.22,8000.0
7771,103920696,Seeing-Eye Parrot - The Feathered shall lead the Blind!,Video Games,Games,USD,2012-05-19,10000.0,2012-04-17 00:28:42,103.0,failed,2,US,103.0,103.0,10000.0
7772,1039211944,Let's Publish! The Boy in the Book,Fiction,Publishing,USD,2016-04-18,1000.0,2016-03-19 04:33:48,130.0,failed,2,US,130.0,130.0,1000.0
7773,1039219386,Vermont Studio Center Residency September 2012,Mixed Media,Art,USD,2012-05-16,2800.0,2012-04-16 20:29:17,330.0,failed,5,US,330.0,330.0,2800.0
7774,1039220333,$10 Fantasy Art Paintings,Mixed Media,Art,USD,2016-01-08,70.0,2015-12-09 05:24:04,130.0,successful,5,US,130.0,130.0,70.0
7775,1039226993,The Sign in Sidney Brustein's Window by Lorraine Hansberry,Theater,Theater,USD,2013-05-06,1450.0,2013-04-11 16:49:49,1608.0,successful,55,US,1608.0,1608.0,1450.0
7776,1039240602,The Film Dailies - Live From The Walnut Room,Documentary,Film & Video,USD,2009-09-15,500.0,2009-08-15 19:52:42,730.0,successful,8,US,730.0,730.0,500.0
7777,103924206,Sex Ed with DB: Podcast Equipment!,Sound,Technology,USD,2017-07-16,550.0,2017-07-05 17:43:34,750.0,successful,29,US,60.0,750.0,550.0
7778,1039242096,Pagina de flores,Crafts,Crafts,MXN,2017-04-15,200000.0,2017-03-16 01:21:42,10.0,failed,1,MX,0.0,0.53,10620.22
7779,1039248192,Brighton Shakespeare Company,Theater,Theater,GBP,2016-06-16,3500.0,2016-04-27 23:07:10,3550.0,successful,24,GB,5149.25,5071.94,5000.5
7780,1039249060,The Good Blonde,Shorts,Film & Video,USD,2015-06-05,5000.0,2015-05-06 01:14:43,6020.0,successful,49,US,6020.0,6020.0,5000.0
7781,103925148,Dice Tray for Liar's dice,Gaming Hardware,Games,USD,2017-04-29,15000.0,2017-03-30 03:49:25,16.0,failed,2,US,0.0,16.0,15000.0
7782,103925447,ProMaxScore (Canceled),Software,Technology,CAD,2015-06-13,20000.0,2015-05-19 03:22:43,0.0,canceled,0,CA,0.0,0.0,16298.59
7783,1039255022,LISTEN TO MY HEART,Performance Art,Art,USD,2011-08-02,500.0,2011-07-03 05:40:51,45.0,failed,2,US,45.0,45.0,500.0
7784,1039255675,"NoTaLiHo. The ""No Taste Like Home"" App.",Events,Food,EUR,2016-03-18,20000.0,2016-02-13 19:42:48,523.0,failed,19,DE,591.2,589.89,22558.09
7785,1039263538,REDUX - A mid century inspired fabric collection by Sarah B.,Design,Design,USD,2016-10-12,15000.0,2016-09-07 06:00:43,1050.0,canceled,10,US,150.0,1050.0,15000.0
7786,1039271578,Aquaculture for tomorrow,Technology,Technology,USD,2014-05-04,2250.0,2014-04-04 02:31:32,232.0,failed,13,US,232.0,232.0,2250.0
7787,103927884,JiffyLight (Suspended),Gadgets,Technology,USD,2015-03-15,1000.0,2015-02-13 02:58:07,1384.0,suspended,58,US,1384.0,1384.0,1000.0
7788,1039282542,Piqapoo - The best way to collect dog poop - hands-free!,Product Design,Design,USD,2016-12-31,15000.0,2016-11-01 18:35:47,35910.0,successful,650,US,19687.0,35910.0,15000.0
7789,103928384,FastBrush,Product Design,Design,MXN,2017-06-14,250000.0,2017-05-15 21:07:21,0.0,failed,0,MX,0.0,0.0,13896.61
7790,1039288234,The MAIA Mural Project - Clean Water for Children of Gaza,Mixed Media,Art,USD,2011-06-21,5000.0,2011-06-06 06:20:41,230.0,failed,8,US,230.0,230.0,5000.0
7791,1039294759,Strain Wars: The Board Game,Tabletop Games,Games,USD,2016-11-25,43762.0,2016-10-26 14:35:35,302.0,failed,8,US,96.0,302.0,43762.0
7792,1039307096,More Beautiful Than Before: fibre arts and journalling,Nonfiction,Publishing,CAD,2014-05-08,900.0,2014-04-08 20:15:13,900.0,successful,15,CA,820.21,831.02,831.02
7793,1039309126,Disco debut de Say Ocean: Mejores Tiempos.,Rock,Music,MXN,2016-12-16,65000.0,2016-11-15 16:55:15,74250.0,successful,64,MX,121.06,3647.04,3192.69
7794,1039310391,"""P L I N K"" a robot on a hero's journey",Publishing,Publishing,USD,2010-12-21,9500.0,2010-11-05 23:52:04,0.0,failed,0,US,0.0,0.0,9500.0
